changepoints: Changepoint Analysis Tools,https://r-forge.r-project.org/projects/changepoints/
chemosensors,https://r-forge.r-project.org/projects/chemosensors/
chords,https://r-forge.r-project.org/projects/rds2/
chromatoplots,https://r-forge.r-project.org/projects/chromatoplots/
clamix - Clustering Symbolic Objects,https://r-forge.r-project.org/projects/clamix/
climstats,https://r-forge.r-project.org/projects/climstats/
cnF2freq,https://r-forge.r-project.org/projects/cnf2freq/
coalesceR,https://r-forge.r-project.org/projects/coalescer/
coefplot2,https://r-forge.r-project.org/projects/coefplot2/
coin: Conditional Inference Procedures,https://r-forge.r-project.org/projects/coin/
colbycol,https://r-forge.r-project.org/projects/colbycol/
colorscience,https://r-forge.r-project.org/projects/colorscience/
colorspace: Computing with Colorspaces,https://r-forge.r-project.org/projects/colorspace/
commandr,https://r-forge.r-project.org/projects/commandr/
concurrence topology,https://r-forge.r-project.org/projects/concur-topol/
conicfit,https://r-forge.r-project.org/projects/conicfit/
control,https://r-forge.r-project.org/projects/control/
coppice tree growth simulator,https://r-forge.r-project.org/projects/nsim/
corHMM,https://r-forge.r-project.org/projects/corhmm/
countreg: Count Data Regression,https://r-forge.r-project.org/projects/countreg/
covert R Package,https://r-forge.r-project.org/projects/covert/
cran2deb - debianize CRAN,https://r-forge.r-project.org/projects/cran2deb/
ctm,https://r-forge.r-project.org/projects/ctm/
ctv: CRAN Task Views,https://r-forge.r-project.org/projects/ctv/
cusp,https://r-forge.r-project.org/projects/cusp/
cvr,https://r-forge.r-project.org/projects/cvr/
cvrcalc,https://r-forge.r-project.org/projects/cvrcalc/
data management R Tools,https://r-forge.r-project.org/projects/dmrtools/
data.table,https://r-forge.r-project.org/projects/datatable/
dataexpl,https://r-forge.r-project.org/projects/dataexpl/
datastream2r,https://r-forge.r-project.org/projects/datastream2r/
day2day,https://r-forge.r-project.org/projects/day2day/
dcGOR,https://r-forge.r-project.org/projects/dcgor/
dcr - Data Cloning in R,https://r-forge.r-project.org/projects/dcr/
ddepn,https://r-forge.r-project.org/projects/ddepn/
deSolve: Differential Equation Solvers,https://r-forge.r-project.org/projects/desolve/
delftfews,https://r-forge.r-project.org/projects/delftfews/
delmap,https://r-forge.r-project.org/projects/delmap/
demoniche - spatial population dynamics,https://r-forge.r-project.org/projects/demoniche/
depmixS4 - hidden Markov model classes,https://r-forge.r-project.org/projects/depmix/
desiRe,https://r-forge.r-project.org/projects/desire/
desirability,https://r-forge.r-project.org/projects/desirability/
dfdb.RODBC: dataframe-database,https://r-forge.r-project.org/projects/dfdb-rodbc/
diagnosis,https://r-forge.r-project.org/projects/diagnosis/
diagram,https://r-forge.r-project.org/projects/diagram/
digest - 'hash' arbitrary R objects,https://r-forge.r-project.org/projects/digest/
disaster recovery process,https://r-forge.r-project.org/projects/drp/
disco - Distribution Comparison,https://r-forge.r-project.org/projects/disco/
diseasemapping,https://r-forge.r-project.org/projects/diseasemapping/
dismo --- Species Distribtion modeling,https://r-forge.r-project.org/projects/dismo/
distr - S4 classes for distributions,https://r-forge.r-project.org/projects/distr/
diveMove,https://r-forge.r-project.org/projects/divemove/
dma - Direct Marketing Analytics,https://r-forge.r-project.org/projects/dma/
dnet,https://r-forge.r-project.org/projects/dnet/
doBatchJobs,https://r-forge.r-project.org/projects/dobatchjobs/
doMC,https://r-forge.r-project.org/projects/domc/
doParallel,https://r-forge.r-project.org/projects/doparallel/
doRNG,https://r-forge.r-project.org/projects/dorng/
doSMP,https://r-forge.r-project.org/projects/dosmp/
doSNOW,https://r-forge.r-project.org/projects/dosnow/
doSSH,https://r-forge.r-project.org/projects/dossh/
dplR Dev,https://r-forge.r-project.org/projects/dplr/
drawExpression,https://r-forge.r-project.org/projects/drawexpression/
dryWorkflow,https://r-forge.r-project.org/projects/dryworkflow/
dsinr,https://r-forge.r-project.org/projects/dsinr/
e1071,https://r-forge.r-project.org/projects/e1071/
eRm - extended Rasch modeling,https://r-forge.r-project.org/projects/erm/
ecoPD,https://r-forge.r-project.org/projects/ecopd/
econMisc: Misc. Econometrics Functions,https://r-forge.r-project.org/projects/econmisc/
ecospat,https://r-forge.r-project.org/projects/ecospat/
effects - display terms in models,https://r-forge.r-project.org/projects/effects/
elasticR,https://r-forge.r-project.org/projects/elasticr/
em2: eye tracking measures in reading,https://r-forge.r-project.org/projects/em2/
emotional mobilization on Weibo,https://r-forge.r-project.org/projects/emo-mobil/
epidemics,https://r-forge.r-project.org/projects/epidemics/
euroMix,https://r-forge.r-project.org/projects/euromix/
evolutionR - Evolutionary Optimization,https://r-forge.r-project.org/projects/evolutionr/
ewc,https://r-forge.r-project.org/projects/ewc/
exams: Automatic Generation of Exams,https://r-forge.r-project.org/projects/exams/
expm - Matrix exponential,https://r-forge.r-project.org/projects/expm/
ezsim,https://r-forge.r-project.org/projects/ezsim/
fMRI sequences via AR1+white noise,https://r-forge.r-project.org/projects/fmrisim/
factor modelling and risk analysis,https://r-forge.r-project.org/projects/factoranalytics/
factorplot,https://r-forge.r-project.org/projects/factorplot/
fakeplace,https://r-forge.r-project.org/projects/fakeplace/
fassoc,https://r-forge.r-project.org/projects/fassoc/
fastR,https://r-forge.r-project.org/projects/fastr/
fdrcn,https://r-forge.r-project.org/projects/fdrcn/
fingerprint,https://r-forge.r-project.org/projects/fingerprint/
fisheyeR,https://r-forge.r-project.org/projects/fisheyer/
fitob,https://r-forge.r-project.org/projects/fitob/
flexsurv: Flexible survival models,https://r-forge.r-project.org/projects/flexsurv/
flightcallr - acoustic classification,https://r-forge.r-project.org/projects/flightcallr/
flip: Multivariate Permutation Tests,https://r-forge.r-project.org/projects/flip/
flock,https://r-forge.r-project.org/projects/flock/
flowaid,https://r-forge.r-project.org/projects/flowaid/
fmrireg,https://r-forge.r-project.org/projects/fmrireg/
foreach,https://r-forge.r-project.org/projects/foreach/
forecast: Forecasting functions for time,https://r-forge.r-project.org/projects/forecast/
forestFloor,https://r-forge.r-project.org/projects/forestfloor/
fortunes: R Fortunes,https://r-forge.r-project.org/projects/fortunes/
forummailtest,https://r-forge.r-project.org/projects/forummailtest/
freqdom: Frequency Domain Analysis,https://r-forge.r-project.org/projects/freqdom/
frontier: Stochastic Frontier Analysis,https://r-forge.r-project.org/projects/frontier/
fuzzySim,https://r-forge.r-project.org/projects/fuzzysim/
fxregime: Exchange Rate Regime Analysis,https://r-forge.r-project.org/projects/fxregime/
gEcon,https://r-forge.r-project.org/projects/gecon/
gRaviopt,https://r-forge.r-project.org/projects/graviopt/
gamboostLSS,https://r-forge.r-project.org/projects/gamboostlss/
gazepatterns,https://r-forge.r-project.org/projects/gazepatterns/
gbm,https://r-forge.r-project.org/projects/gbm/
gcb - GPU/CPU Benchmarks,https://r-forge.r-project.org/projects/gcb/
gdalUtils,https://r-forge.r-project.org/projects/gdalutils/
gdistance,https://r-forge.r-project.org/projects/gdistance/
gdm: Generalized Dissimilarity Modelling,https://r-forge.r-project.org/projects/gdm/
general multiple-table data management,https://r-forge.r-project.org/projects/multitable/
genoPlotR - plot gene and genome maps,https://r-forge.r-project.org/projects/genoplotr/
geo,https://r-forge.r-project.org/projects/geo/
geoGraph,https://r-forge.r-project.org/projects/geograph/
geoextras,https://r-forge.r-project.org/projects/geoextras/
geonames,https://r-forge.r-project.org/projects/geonames/
georob,https://r-forge.r-project.org/projects/georob/
geosphere - spherical trigonometry,https://r-forge.r-project.org/projects/geosphere/
geospt,https://r-forge.r-project.org/projects/geospt/
geovec,https://r-forge.r-project.org/projects/geovec/
getMODIS,https://r-forge.r-project.org/projects/getmodis/
ggExtra,https://r-forge.r-project.org/projects/ggplot-add-ons/
ggcluster - plot cluster data w/ ggplot2,https://r-forge.r-project.org/projects/ggcluster/
ggdendro,https://r-forge.r-project.org/projects/ggdendro/
gitter,https://r-forge.r-project.org/projects/gitter/
glmmADMB,https://r-forge.r-project.org/projects/glmmadmb/
glmmBUGS,https://r-forge.r-project.org/projects/glmmbugs/
glmx: Generalized Linear Models Extended,https://r-forge.r-project.org/projects/glmx/
globalboosttest,https://r-forge.r-project.org/projects/globalboosttest/
glogis: Generalized Logistic Distr,https://r-forge.r-project.org/projects/glogis/
glpk,https://r-forge.r-project.org/projects/glpk/
gnmf,https://r-forge.r-project.org/projects/gnmf/
gpusim,https://r-forge.r-project.org/projects/gpusim/
grImport: Importing external images,https://r-forge.r-project.org/projects/grimport/
grainscape,https://r-forge.r-project.org/projects/grainscape/
gregmisc,https://r-forge.r-project.org/projects/r-gregmisc/
gridgame,https://r-forge.r-project.org/projects/gridgame/
gsDesign: Group Sequential Design,https://r-forge.r-project.org/projects/gsdesign/
gsmart,https://r-forge.r-project.org/projects/gsmart/
gstat,https://r-forge.r-project.org/projects/gstat/
gwidgets,https://r-forge.r-project.org/projects/gwidgets/
h5R An interface to hdf5 files from R,https://r-forge.r-project.org/projects/h5r/
h5r,https://r-forge.r-project.org/projects/hdf5r/
hafroAssmt,https://r-forge.r-project.org/projects/hafroassmt/
hafroDB,https://r-forge.r-project.org/projects/hafrodb/
hawkes,https://r-forge.r-project.org/projects/hawkes/
hdf5,https://r-forge.r-project.org/projects/hdf5/
hdi: High-Dimensional Inference,https://r-forge.r-project.org/projects/hdi/
heivr,https://r-forge.r-project.org/projects/heivr/
helloJavaWorld,https://r-forge.r-project.org/projects/hellojavaworld/
heplots: Visualizing Multivariate Tests,https://r-forge.r-project.org/projects/heplots/
hergm,https://r-forge.r-project.org/projects/hergm/
highfrequency,https://r-forge.r-project.org/projects/highfrequency/
highlight (Syntax highlighter for R),https://r-forge.r-project.org/projects/highlight/
highriskzone,https://r-forge.r-project.org/projects/highriskzone/
hkey - access to the Windows registry,https://r-forge.r-project.org/projects/hkey/
hlogit,https://r-forge.r-project.org/projects/hlogit/
holidays,https://r-forge.r-project.org/projects/holidays/
html5Vis,https://r-forge.r-project.org/projects/html5vis/
hwriterPlus,https://r-forge.r-project.org/projects/hwriterplus/
hyperSpec,https://r-forge.r-project.org/projects/hyperspec/
iHELP Subsystem,https://r-forge.r-project.org/projects/korean/
iMad/RADCAL,https://r-forge.r-project.org/projects/imad/
idbg,https://r-forge.r-project.org/projects/idbg/
ifaTools,https://r-forge.r-project.org/projects/ifatools/
ifrogs,https://r-forge.r-project.org/projects/ifrogs/
imguR,https://r-forge.r-project.org/projects/imgur/
immunoassay,https://r-forge.r-project.org/projects/immunoassay/
indexing: database tools for R objects,https://r-forge.r-project.org/projects/indexing/
infeR,https://r-forge.r-project.org/projects/infer/
infectiousDisease,https://r-forge.r-project.org/projects/infdis/
inference,https://r-forge.r-project.org/projects/inference/
inline: prototype C++/Fortran etc in R,https://r-forge.r-project.org/projects/inline/
inspectr,https://r-forge.r-project.org/projects/inspectr/
integIRTy,https://r-forge.r-project.org/projects/integirty/
intergraph,https://r-forge.r-project.org/projects/intergraph/
intervals,https://r-forge.r-project.org/projects/intervals/
invest - inverse estimation,https://r-forge.r-project.org/projects/invest/
ipeds,https://r-forge.r-project.org/projects/ipeds/
ipoptr - an R interface to Ipopt,https://r-forge.r-project.org/projects/ipoptr/
ipred,https://r-forge.r-project.org/projects/ipred/
jjplot,https://r-forge.r-project.org/projects/jjplot/
jmotif,https://r-forge.r-project.org/projects/jmotif/
jmultiR,https://r-forge.r-project.org/projects/jmultir/
jnt: Johnson-Neyman Technique,https://r-forge.r-project.org/projects/jnt/
json-rpc server via message queue for R,https://r-forge.r-project.org/projects/jsonrpcviamq/
jss: Tools for JSS Manuscripts,https://r-forge.r-project.org/projects/jss/
kOO k-spatial co-occurrence analysis,https://r-forge.r-project.org/projects/koo/
kinfit/mkin - fit chemical degradation,https://r-forge.r-project.org/projects/kinfit/
kinship2,https://r-forge.r-project.org/projects/kinship2/
klaic,https://r-forge.r-project.org/projects/klaic/
klausuR: Multiple Choice Test Evaluation,https://r-forge.r-project.org/projects/klausur/
kmndirs,https://r-forge.r-project.org/projects/kmndirs/
kritterbox,https://r-forge.r-project.org/projects/kritterbox/
ks.test(),https://r-forge.r-project.org/projects/ks-test/
l2boost,https://r-forge.r-project.org/projects/l2boost/
labeling - axis labeling algorithms,https://r-forge.r-project.org/projects/labeling/
labeltodendro,https://r-forge.r-project.org/projects/labeltodendro/
laelm,https://r-forge.r-project.org/projects/laelm/
landscape,https://r-forge.r-project.org/projects/landscape/
langid,https://r-forge.r-project.org/projects/langid/
lasR – processing Lidar LAS files,https://r-forge.r-project.org/projects/lasr/
lassovar,https://r-forge.r-project.org/projects/lassovar/
lava [MOVED TO GITHUB],https://r-forge.r-project.org/projects/lava/
lethal,https://r-forge.r-project.org/projects/lethal/
lexicalStat,https://r-forge.r-project.org/projects/lexicalstat/
libRa,https://r-forge.r-project.org/projects/libra/
libamtrack,https://r-forge.r-project.org/projects/libamtrack/
likelihood-based image id code,https://r-forge.r-project.org/projects/lpic/
limSolve,https://r-forge.r-project.org/projects/limsolve/
linprog: Linear Programming/Optimization,https://r-forge.r-project.org/projects/linprog/
list,https://r-forge.r-project.org/projects/listpackage/
lm.br,https://r-forge.r-project.org/projects/blmr/
lme4 - Mixed-effects models,https://r-forge.r-project.org/projects/lme4/
loa,https://r-forge.r-project.org/projects/loa/
logisticDx,https://r-forge.r-project.org/projects/logisticdx/
logitnorm,https://r-forge.r-project.org/projects/logitnorm/
lossDev,https://r-forge.r-project.org/projects/lossdev/
lpSolveAPI,https://r-forge.r-project.org/projects/lpsolve/
lshorth,https://r-forge.r-project.org/projects/lshorth/
lsmeans,https://r-forge.r-project.org/projects/lsmeans/
manu,https://r-forge.r-project.org/projects/manu/
mapoland: maps of Poland,https://r-forge.r-project.org/projects/mapoland/
march,https://r-forge.r-project.org/projects/march/
marelac: Tools for Aquatic Science,https://r-forge.r-project.org/projects/marelac/
masterMix,https://r-forge.r-project.org/projects/mastermix/
matchingMarkets,https://r-forge.r-project.org/projects/matchingmarkets/
matrixStats [MOVED TO GITHUB],https://r-forge.r-project.org/projects/matrixstats/
maxLik: Maximum Likelihood Estimation,https://r-forge.r-project.org/projects/maxlik/
mboost,https://r-forge.r-project.org/projects/mboost/
mediation,https://r-forge.r-project.org/projects/mediation/
medrc,https://r-forge.r-project.org/projects/medrc/
mefa - Multivariate data handling,https://r-forge.r-project.org/projects/mefa/
memisc,https://r-forge.r-project.org/projects/memisc/
metRology,https://r-forge.r-project.org/projects/metrology/
metaSEM,https://r-forge.r-project.org/projects/metasem/
metatest,https://r-forge.r-project.org/projects/metatest/
meteo,https://r-forge.r-project.org/projects/meteo/
mfr - matlab's fixed income in R,https://r-forge.r-project.org/projects/mfr/
mhurdle,https://r-forge.r-project.org/projects/mhurdle/
mi-missing data imputation,https://r-forge.r-project.org/projects/mi-dev/
miRtest,https://r-forge.r-project.org/projects/mirtest/
micEcon: Microeconomic Analysis,https://r-forge.r-project.org/projects/micecon/
mice - imputation by chained equations,https://r-forge.r-project.org/projects/mice/
microclim,https://r-forge.r-project.org/projects/microclim/
migui,https://r-forge.r-project.org/projects/migui/
missForest,https://r-forge.r-project.org/projects/missforest/
missMDA,https://r-forge.r-project.org/projects/missmda/
mixOmics,https://r-forge.r-project.org/projects/mixomics/
mixed stock analysis,https://r-forge.r-project.org/projects/mixstock/
mlogit,https://r-forge.r-project.org/projects/mlogit/
mmSAR,https://r-forge.r-project.org/projects/mmsar/
mmest,https://r-forge.r-project.org/projects/mmest/
modEvA,https://r-forge.r-project.org/projects/modeva/
modis,https://r-forge.r-project.org/projects/modis/
move: analyze animal movement data,https://r-forge.r-project.org/projects/move/
mpifarm: parallel job farming,https://r-forge.r-project.org/projects/mpifarm/
mppd project,https://r-forge.r-project.org/projects/mppd/
mqext,https://r-forge.r-project.org/projects/mqext/
mqqc,https://r-forge.r-project.org/projects/mqqc/
mrp,https://r-forge.r-project.org/projects/mrp/
msap,https://r-forge.r-project.org/projects/msap/
mscp,https://r-forge.r-project.org/projects/mscp/
msm: Multi-state models,https://r-forge.r-project.org/projects/msm/
mspcm,https://r-forge.r-project.org/projects/mspcm/
mstate,https://r-forge.r-project.org/projects/mstate/
mstree: Enhanced Splus mstree command,https://r-forge.r-project.org/projects/mstree/
mtcreator,https://r-forge.r-project.org/projects/mtcreator/
multcomp: Simultaneous Inference,https://r-forge.r-project.org/projects/multcomp/
multcompView,https://r-forge.r-project.org/projects/multcompview/
multiAsymptote,https://r-forge.r-project.org/projects/multiasymptote/
multilevelPSA,https://r-forge.r-project.org/projects/multilevelpsa/
multivarseg,https://r-forge.r-project.org/projects/multivarseg/
munsellinterpolation,https://r-forge.r-project.org/projects/munsellinterpol/
mvinfluence: multivariate influence,https://r-forge.r-project.org/projects/mvinfluence/
mvtnorm: Multivariate normal and t Distr,https://r-forge.r-project.org/projects/mvtnorm/
mzmatch.R,https://r-forge.r-project.org/projects/mzmatchr/
naiveBayesModelBernoulli,https://r-forge.r-project.org/projects/nbmb/
neaGUI,https://r-forge.r-project.org/projects/neagui/
necronomicode,https://r-forge.r-project.org/projects/necronomicode/
nephro,https://r-forge.r-project.org/projects/nephro/
netClass,https://r-forge.r-project.org/projects/netclass/
netbenchmark,https://r-forge.r-project.org/projects/netbench/
netmes,https://r-forge.r-project.org/projects/netmes/
niftir,https://r-forge.r-project.org/projects/niftir/
nlcv,https://r-forge.r-project.org/projects/nlcv/
nlmeU: Linear mixed effects models,https://r-forge.r-project.org/projects/nlmeu/
nloptr - an R interface to NLopt,https://r-forge.r-project.org/projects/nloptr/
noninferiority,https://r-forge.r-project.org/projects/noninferiority/
nonlinearTseries,https://r-forge.r-project.org/projects/nonlinear/
nopp,https://r-forge.r-project.org/projects/nopp/
nordklimdata1,https://r-forge.r-project.org/projects/nordklimdata1/
norm: multivariate-normal missing data,https://r-forge.r-project.org/projects/norm/
olea,https://r-forge.r-project.org/projects/olea/
openrepgrid,https://r-forge.r-project.org/projects/openrepgrid/
opentick - R API to opentick databases,https://r-forge.r-project.org/projects/opentick/
operators,https://r-forge.r-project.org/projects/operators/
opfp,https://r-forge.r-project.org/projects/opfp/
opm and opmdata,https://r-forge.r-project.org/projects/opm/
optbiomarker,https://r-forge.r-project.org/projects/optbiomarker/
optparse, argparse: command line parsers,https://r-forge.r-project.org/projects/optparse/
ordijuice,https://r-forge.r-project.org/projects/ordijuice/
osc,https://r-forge.r-project.org/projects/osc/
ouch: phylogenetic comparative analysis,https://r-forge.r-project.org/projects/ouch/
outcomes of IIIC2 endometrial cancer pat,https://r-forge.r-project.org/projects/advaneced/
pack,https://r-forge.r-project.org/projects/pack/
paleoPhylo,https://r-forge.r-project.org/projects/paleophylo/
pan: phylogenetic analysis,https://r-forge.r-project.org/projects/pan/
panel unit root tests,https://r-forge.r-project.org/projects/punitroottests/
papeR,https://r-forge.r-project.org/projects/paper/
parallelstructure,https://r-forge.r-project.org/projects/parallstructure/
parma,https://r-forge.r-project.org/projects/parma2/
partDSA,https://r-forge.r-project.org/projects/partdsa/
partsm,https://r-forge.r-project.org/projects/partsm/
party,https://r-forge.r-project.org/projects/party/
partykit: Recursive Partytioning Toolkit,https://r-forge.r-project.org/projects/partykit/
pathview,https://r-forge.r-project.org/projects/pathview/
patternCNV,https://r-forge.r-project.org/projects/patterncnv/
pcalg - Interventioneffects using graphs,https://r-forge.r-project.org/projects/pcalg/
pcplex,https://r-forge.r-project.org/projects/pcplex/
pcurve: principal curves,https://r-forge.r-project.org/projects/pcurve/
peakfq - Annual Flood Frequency Analysis,https://r-forge.r-project.org/projects/peakfq/
penalizedSVM,https://r-forge.r-project.org/projects/penalizedsvm/
pfda: Functional Principal Components,https://r-forge.r-project.org/projects/pfda/
pgfSweave,https://r-forge.r-project.org/projects/pgfsweave/
pglm,https://r-forge.r-project.org/projects/pglm/
phangorn,https://r-forge.r-project.org/projects/phangorn/
phrapl,https://r-forge.r-project.org/projects/phrapl/
phylobase,https://r-forge.r-project.org/projects/phylobase/
phylothuria,https://r-forge.r-project.org/projects/phylothuria/
pi0 estimators,https://r-forge.r-project.org/projects/pi0/
picante,https://r-forge.r-project.org/projects/picante/
pkg2html,https://r-forge.r-project.org/projects/pkg2html/
pkgmaker,https://r-forge.r-project.org/projects/pkgmaker/
plantbreeding,https://r-forge.r-project.org/projects/plantbreeding/
plm: linear models for panel data,https://r-forge.r-project.org/projects/plm/
plot3D,https://r-forge.r-project.org/projects/plot3d/
plotGoogleMaps,https://r-forge.r-project.org/projects/plotgooglemaps/
plotKML,https://r-forge.r-project.org/projects/plotkml/
plsgenomics: PLS analyses for genomics,https://r-forge.r-project.org/projects/plsgenomics/
plspm - PLS Path Modeling in R,https://r-forge.r-project.org/projects/plspm/
plumbCNV:  [see github: nicholasjcooper],https://r-forge.r-project.org/projects/plumbcnv/
plumbr: mutable data models,https://r-forge.r-project.org/projects/plumbr/
plyr,https://r-forge.r-project.org/projects/plyr/
pmoments,https://r-forge.r-project.org/projects/pmoments/
polnet,https://r-forge.r-project.org/projects/polnet/
polycor: polychoric and polyserial,https://r-forge.r-project.org/projects/polycor/
polyploid,https://r-forge.r-project.org/projects/polyploid/
pomp: stochastic dynamical systems,https://r-forge.r-project.org/projects/pomp/
portfolio: Analysing equity portfolios,https://r-forge.r-project.org/projects/portfolio/
portfolio_efficient_asset_allocation,https://r-forge.r-project.org/projects/totalreturnport/
power,https://r-forge.r-project.org/projects/power/
prLogistic,https://r-forge.r-project.org/projects/prlogistic/
prefmod - analysis of preferences,https://r-forge.r-project.org/projects/prefmod/
prepRISA,https://r-forge.r-project.org/projects/preprisa/
prettycloud,https://r-forge.r-project.org/projects/prettycloud/
profileDisplay,https://r-forge.r-project.org/projects/profiledisplay/
profileModel,https://r-forge.r-project.org/projects/profilemodel/
projectr - project directory management,https://r-forge.r-project.org/projects/projectr/
psytabs: Tables for Psychology,https://r-forge.r-project.org/projects/psytabs/
punitroots: Panels With Unit Roots,https://r-forge.r-project.org/projects/punitroots/
pvar,https://r-forge.r-project.org/projects/pvar/
qPCR,https://r-forge.r-project.org/projects/qpcr/
qrdecUpdate,https://r-forge.r-project.org/projects/qrdecupdate/
qrmtools,https://r-forge.r-project.org/projects/qrmtools/
qrng,https://r-forge.r-project.org/projects/qrng/
qsaR in R,https://r-forge.r-project.org/projects/qsarr/
qtlDesign,https://r-forge.r-project.org/projects/qtldesign/
qualV - Qualitative Validation Criteria,https://r-forge.r-project.org/projects/qualv/
quality management data and functions,https://r-forge.r-project.org/projects/qmrobust/
qualtrics,https://r-forge.r-project.org/projects/qualtrics/
quantmod: financial modelling,https://r-forge.r-project.org/projects/quantmod/
r-tika,https://r-forge.r-project.org/projects/r-tika/
r2dRue,https://r-forge.r-project.org/projects/r2drue/
r2html,https://r-forge.r-project.org/projects/r2html/
r4ss,https://r-forge.r-project.org/projects/r4ss/
rAvis,https://r-forge.r-project.org/projects/ravis/
rEMM/TRACDS,https://r-forge.r-project.org/projects/remm/
rErlang - R/Erlang Interface,https://r-forge.r-project.org/projects/rserlang/
rGSutil,https://r-forge.r-project.org/projects/rgsutil/
rGeoJAGS,https://r-forge.r-project.org/projects/rgeojags/
rJavax,https://r-forge.r-project.org/projects/rjavax/
rJyton,https://r-forge.r-project.org/projects/rjython/
rLiDAR,https://r-forge.r-project.org/projects/rlidar/
rPithon: use Python over a 'pipe',https://r-forge.r-project.org/projects/rpithon/
rPlant,https://r-forge.r-project.org/projects/rplant/
rProcessing - R/Processing Interface,https://r-forge.r-project.org/projects/rprocessing/
rPython,https://r-forge.r-project.org/projects/rpython/
radR - processing of radar data in R,https://r-forge.r-project.org/projects/radr/
random - true random numbers,https://r-forge.r-project.org/projects/random/
randomForest,https://r-forge.r-project.org/projects/randomforest/
randomForest Feature Contribution,https://r-forge.r-project.org/projects/rffc/
rangeMapper,https://r-forge.r-project.org/projects/rangemapper/
raster -- spatial data,https://r-forge.r-project.org/projects/raster/
rasterHPC,https://r-forge.r-project.org/projects/rasterhpc/
rasterRS,https://r-forge.r-project.org/projects/rasterrs/
rbamtools,https://r-forge.r-project.org/projects/rbamtools/
readcsvcolumns,https://r-forge.r-project.org/projects/readcsvcolumns/
real,https://r-forge.r-project.org/projects/econgeo/
rebmix package,https://r-forge.r-project.org/projects/rebmix/
reefree,https://r-forge.r-project.org/projects/reefree/
refnet - Bibliometric Tools for R,https://r-forge.r-project.org/projects/refnet/
regression - user oriented functions,https://r-forge.r-project.org/projects/regdevelop/
rehh,https://r-forge.r-project.org/projects/rehh/
related - Genetic relatedness in R,https://r-forge.r-project.org/projects/related/
renjin,https://r-forge.r-project.org/projects/renjin/
resemble,https://r-forge.r-project.org/projects/resemble/
restorepoint,https://r-forge.r-project.org/projects/restorepoint/
review,https://r-forge.r-project.org/projects/review/
rexpokit,https://r-forge.r-project.org/projects/rexpokit/
rgl: 3D visualization support,https://r-forge.r-project.org/projects/rgl/
rhr,https://r-forge.r-project.org/projects/rhr/
rich,https://r-forge.r-project.org/projects/rich/
rinds,https://r-forge.r-project.org/projects/rinds/
rlogit,https://r-forge.r-project.org/projects/rlogit/
rm.plot,https://r-forge.r-project.org/projects/rm-plot/
rmodest,https://r-forge.r-project.org/projects/rmodest/
rneos: R interface to NEOS,https://r-forge.r-project.org/projects/rneos/
rngtools,https://r-forge.r-project.org/projects/rngtools/
rns3,https://r-forge.r-project.org/projects/rns3/
robust-ts: Robust Time Series,https://r-forge.r-project.org/projects/robust-ts/
robustbase - Basic Robust Statistics,https://r-forge.r-project.org/projects/robustbase/
rootSolve,https://r-forge.r-project.org/projects/rootsolve/
ropensci packages,https://r-forge.r-project.org/projects/ropensci/
rosenblatt1,https://r-forge.r-project.org/projects/rosenblatt1/
rpubchem,https://r-forge.r-project.org/projects/rpubchem/
rql--language-integrated queries,https://r-forge.r-project.org/projects/rql/
rqpd,https://r-forge.r-project.org/projects/rqpd/
rrp,https://r-forge.r-project.org/projects/rrp/
rseedcalc,https://r-forge.r-project.org/projects/rseedcalc/
rstpm2,https://r-forge.r-project.org/projects/rstpm2/
rtfSweave,https://r-forge.r-project.org/projects/rtfsweave/
ruleR - rule based item generation,https://r-forge.r-project.org/projects/ruler/
rvgtest - Test non-uniform RVG,https://r-forge.r-project.org/projects/rvgtest/
rworldmap : for mapping global data,https://r-forge.r-project.org/projects/rworldmap/
rwrf,https://r-forge.r-project.org/projects/rwrf/
s4vd,https://r-forge.r-project.org/projects/s4vd/
sMisc,https://r-forge.r-project.org/projects/smisc/
safelib,https://r-forge.r-project.org/projects/safelib/
sampSurf - Sampling surface simulation,https://r-forge.r-project.org/projects/sampsurf/
sampleSelection: Limited Dependent Vari.,https://r-forge.r-project.org/projects/sampleselection/
satf,https://r-forge.r-project.org/projects/satf/
sbfac,https://r-forge.r-project.org/projects/sbfac/
scatterplot3d,https://r-forge.r-project.org/projects/scatterplot3d/
scimapClient,https://r-forge.r-project.org/projects/scimapclient/
scoring: Proper scoring rules,https://r-forge.r-project.org/projects/scoring/
scriptests,https://r-forge.r-project.org/projects/scriptests/
seacarb,https://r-forge.r-project.org/projects/seacarb/
segpen,https://r-forge.r-project.org/projects/segpen/
selectivity,https://r-forge.r-project.org/projects/selectivity/
sem - Structural Equation Models,https://r-forge.r-project.org/projects/sem/
sem.additions,https://r-forge.r-project.org/projects/sem-additions/
semPLS,https://r-forge.r-project.org/projects/sempls/
semantic,https://r-forge.r-project.org/projects/semantic/
semtools: Methods for SEMs,https://r-forge.r-project.org/projects/semtools/
senesceR,https://r-forge.r-project.org/projects/senescer/
sensR: sensory discrimination analysis,https://r-forge.r-project.org/projects/sensr/
sensitivity,https://r-forge.r-project.org/projects/sensitivity/
sensitivityPStrat,https://r-forge.r-project.org/projects/senspstrat/
sentiment,https://r-forge.r-project.org/projects/sentiment/
sentiment140,https://r-forge.r-project.org/projects/sentiment140/
seqTools,https://r-forge.r-project.org/projects/seqtools/
